t,x,v,F_imp,F_env,Ks,Ds,K_est,iq_ideal,iq_cmd,iq_actual,tau_motor,tau_env
14.190000000000001,0.0009906043042935504,-0.12895357523483444,1.055139418053926,0.0,300.32576579271546,17.1557352065384,100.0,0.5861885655855144,0.5965277369188609,0.5591224560585272,0.15096306313580235,0.0
14.200000000000001,0.0009893149915259877,-0.1289312767562826,1.0735574826319856,0.0,302.56570199539476,17.219593141403976,100.0,0.5964208236844364,0.5965277369188609,0.619402181995857,0.1672385891388814,0.0
14.21,0.0009880258849290528,-0.12891065969349363,1.096914644370295,0.0,301.76083807251655,17.19667471667317,100.0,0.6093970246501639,0.5965277369188609,0.5726961885821992,0.1546279709171938,0.0
14.220000000000002,0.0009867369612076798,-0.128892372137287,1.076502572360238,0.0,300.009455137511,17.14669840041402,100.0,0.5980569846445766,0.5965277369188609,0.507987672406478,0.1371566715497491,0.0
14.230000000000002,0.0009854482218436204,-0.12887393640595057,1.0457497479688214,0.0,306.90188831478713,17.342544523468618,100.0,0.5809720822049007,0.5965277369188609,0.5121036482337632,0.13826798502311607,0.0
14.24,0.0009841596852724647,-0.1288536571155572,1.0447828348417798,0.0,298.4066140932338,17.100832781223524,100.0,0.5804349082454332,0.5965277369188609,0.5633136220374754,0.15209467795011836,0.0
14.25,0.0009828713741257432,-0.12883111467215388,1.0135086616181581,0.0,302.8267010184583,17.227018517378134,100.0,0.5630603675656434,0.5965277369188609,0.626178983425894,0.16906832552499138,0.0
14.260000000000002,0.0009815832658696022,-0.12881082561410181,1.022510772207822,0.0,306.20169102205807,17.322749700945774,100.0,0.5680615401154566,0.5965277369188609,0.5635849458909151,0.1521679353905471,0.0
14.270000000000001,0.0009802953427402465,-0.1287923129355701,1.007766310071974,0.0,289.1344069742606,16.83305435251652,100.0,0.5598701722622077,0.5598701722622077,0.5142410703247167,0.1388450889876735,0.0
14.280000000000001,0.0009790076039910558,-0.12877387491906808,0.98619948582067,0.0,296.31465715367375,17.040785310853497,100.0,0.5478886032337055,0.5598701722622077,0.5121671250561497,0.13828512376516042,0.0
14.290000000000001,0.0009777200727997851,-0.12875311912707452,0.9751559202128639,0.0,304.84142283098663,17.284229643648192,100.0,0.5417532890071466,0.5598701722622077,0.5765497775992735,0.15566843995180385,0.0
14.300000000000002,0.0009764327618879532,-0.1287310911832005,1.0158188673138906,0.0,294.475936060154,16.98783144897991,100.0,0.5643438151743836,0.5598701722622077,0.6118873298337154,0.16520957905510317,0.0
14.310000000000002,0.0009751456504530659,-0.1287111434887201,1.0457939198009405,0.0,299.5064724259283,17.132318669036298,100.0,0.5809966221116335,0.5598701722622077,0.5541026244555705,0.14960770860300404,0.0
14.32,0.0009738587220168849,-0.12869284361809938,1.0345571811034555,0.0,303.9814938061084,17.25983383262962,100.0,0.5747539895019196,0.5598701722622077,0.5083297394639071,0.13724902965525493,0.0
14.33,0.0009725719811645205,-0.12867408523645085,1.0478669634414723,0.0,298.4820860797497,17.102995186754708,100.0,0.58214831302304,0.5598701722622077,0.521066156903116,0.14068786236384132,0.0
14.34,0.000971285443849471,-0.12865373150494833,1.0407937372717675,0.0,300.5986251432791,17.16352681241281,100.0,0.5782187429287596,0.5598701722622077,0.565381430625515,0.15265298626888907,0.0
14.350000000000001,0.0009699991367947948,-0.12863070546761343,1.057689955740962,0.0,303.11481637535513,17.235211633393074,100.0,0.587605530967201,0.5598701722622077,0.6396121481914427,0.17269528001168954,0.0
14.360000000000001,0.000968713039397631,-0.1286097397163714,1.059887012574418,0.0,299.33506824871813,17.12741565104741,100.0,0.5888261180968988,0.5598701722622077,0.5823819789451186,0.15724313431518203,0.0
14.370000000000001,0.0009674271247398557,-0.12859146577754155,1.0547729109891855,0.0,299.4700937305176,17.13127817344366,100.0,0.5859849505495475,0.5598701722622077,0.5076094119404408,0.13705454122391902,0.0
14.38,0.0009661413920957281,-0.12857326441275962,1.0751297176456664,0.0,307.13084653183313,17.349012352327044,100.0,0.5972942875809257,0.5598701722622077,0.5055934661648682,0.13651023586451444,0.0
14.390000000000002,0.0009648558635196613,-0.12855285760667734,1.0869752304769869,0.0,297.69768964726114,17.080507482341265,100.0,0.6038751280427704,0.5598701722622077,0.5668557245081567,0.1530510456172023,0.0
14.400000000000002,0.0009635705618054845,-0.12853017141768652,1.112263163770511,0.0,295.2410889369266,17.009887335258515,100.0,0.617923979872506,0.5598701722622077,0.6301719164117406,0.17014641743116998,0.0
14.41,0.0009622854642452688,-0.12850975602157505,1.1101602962866421,0.0,290.92555192731294,16.88511299603194,100.0,0.6167557201592456,0.5598701722622077,0.5670943364299089,0.1531154708360754,0.0
14.42,0.0009610005538041592,-0.12849104411095452,1.090146145526531,0.0,313.80527983258787,17.536509750686882,100.0,0.6056367475147394,0.5598701722622077,0.5197752950150032,0.14033932965405088,0.0
14.430000000000001,0.0009597158215525774,-0.12847322515817433,1.103119061253314,0.0,303.42454141611086,17.244014920771455,100.0,0.6128439229185076,0.5598701722622077,0.49497091056074033,0.13364214585139989,0.0
14.440000000000001,0.0009584312884767918,-0.12845330757855883,1.1272045175466494,0.0,300.37784632179336,17.15722265972431,100.0,0.6262247319703608,0.5598701722622077,0.5532661004307452,0.1493818471163012,0.0
14.450000000000001,0.0009571469774518101,-0.1284311024981616,1.1043855875023472,0.0,297.32754822805606,17.069885683960948,100.0,0.613547548612415,0.5598701722622077,0.6168077888123898,0.16653810297934526,0.0
14.46,0.0009558628668215246,-0.12841106302855115,1.0896340126060593,0.0,304.7752337451241,17.28235311148981,100.0,0.6053522292255884,0.5598701722622077,0.5566519336228088,0.1502960220781584,0.0
14.470000000000002,0.0009545789379061581,-0.12839289153665104,1.1034433875009864,0.0,300.3639351107927,17.156825359272524,100.0,0.6130241041672146,0.5598701722622077,0.5047636638921206,0.13628618925087257,0.0
14.480000000000002,0.0009532951873482663,-0.12837505578918423,1.0469417080148533,0.0,301.5800520534324,17.191522649619017,100.0,0.5816342822304741,0.5598701722622077,0.49543742963320353,0.13376810600096495,0.0
14.490000000000002,0.0009520116401124727,-0.12835472357936112,1.0662962037476447,0.0,296.7124959176884,17.052221145626003,100.0,0.5923867798598025,0.5598701722622077,0.5647836061978093,0.15249157367340851,0.0
14.5,0.0009507283187536117,-0.12833213588610282,1.0766321356225423,0.0,303.94166676322084,17.25870312126483,100.0,0.5981289642347456,0.5598701722622077,0.6274359238414007,0.1694076994371782,0.0
14.51,0.0009494452065859434,-0.12831121676682766,1.0420672508913427,0.0,301.348945119556,17.184934280269008,100.0,0.5789262504951903,0.5598701722622077,0.5810866465323329,0.1568933945637299,0.0
14.520000000000001,0.0009481622769762644,-0.12829296096789752,1.0829606326488395,0.0,304.7826041328427,17.282562080032747,100.0,0.6016447959160219,0.5598701722622077,0.507105525837341,0.13691849197608208,0.0
14.530000000000001,0.0009468795280206001,-0.12827489556643665,1.0888157665121967,0.0,294.757488536094,16.99595065788825,100.0,0.6048976480623315,0.5598701722622077,0.5018167072461931,0.13549051095647213,0.0
