iter,pose_x,pose_y,pose_z,xd_x,xd_y,xd_z,F_x,F_y,F_z,tau0,tau1,tau2
4061,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4066,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4071,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4076,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4081,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4086,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4091,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4096,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4101,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4106,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4111,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4116,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4121,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4126,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4131,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4136,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4141,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4146,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4151,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4156,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4161,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4166,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4171,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4176,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4181,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4186,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4191,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4196,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4201,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4206,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4211,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4216,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4221,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4226,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4231,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4236,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4241,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4246,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4251,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4256,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4261,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4266,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4271,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4276,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4281,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4286,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4291,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4296,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4301,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4306,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4311,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4316,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4321,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4326,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4331,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4336,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4341,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4346,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4351,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4356,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4361,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4366,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4371,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4376,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4381,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4386,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4391,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4396,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4401,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4406,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4411,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4416,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4421,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4426,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4431,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4436,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4441,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4446,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4451,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4456,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4461,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4466,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4471,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4476,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4481,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4486,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4491,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4496,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4501,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4506,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4511,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4516,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4521,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4526,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4531,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4536,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4541,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4546,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4551,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4556,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4561,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4566,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4571,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4576,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4581,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4586,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4591,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4596,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4601,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4606,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4611,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4616,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4621,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4626,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4631,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4636,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4641,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4646,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4651,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4656,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4661,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4666,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4671,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4676,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4681,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4686,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4691,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4696,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4701,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4706,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4711,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4716,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4721,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4726,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4731,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4736,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4741,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4746,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4751,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4756,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4761,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4766,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4771,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4776,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4781,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4786,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4791,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4796,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4801,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4806,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4811,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4816,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4821,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4826,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4831,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4836,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4841,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4846,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4851,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4856,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4861,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4866,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4871,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4876,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4881,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4886,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4891,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4896,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4901,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4906,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4911,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4916,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4921,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4926,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4931,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4936,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4941,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4946,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4951,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4956,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4961,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4966,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4971,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4976,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4981,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4986,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4991,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
4996,0.315140,-0.000046,-0.080276,0.315994,-0.000031,-0.080994,0.085449,0.002213,-0.071030,0.000687,0.002563,0.016754
