iter,pose_x,pose_y,pose_z,xd_x,xd_y,xd_z,F_x,F_y,F_z,tau0,tau1,tau2
2026,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2031,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2036,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2041,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2046,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2051,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2056,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2061,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2066,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2071,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2076,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2081,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2086,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2091,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2096,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2101,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2106,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2111,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2116,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2121,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2126,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2131,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2136,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2141,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2146,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2151,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2156,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2161,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2166,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2171,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2176,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2181,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2186,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2191,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2196,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2201,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2206,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2211,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2216,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2221,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2226,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2231,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2236,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2241,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2246,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2251,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2256,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2261,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2266,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2271,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2276,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2281,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2286,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2291,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2296,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2301,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2306,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2311,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2316,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2321,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2326,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2331,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2336,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2341,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2346,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2351,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2356,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2361,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2366,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2371,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2376,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2381,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2386,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2391,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2396,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2401,0.315887,-0.000046,-0.080933,0.315994,-0.000031,-0.080994,0.002136,0.000305,0.000153,0.000092,0.000565,0.000534
2406,0.315872,-0.000092,-0.080933,0.315994,-0.000031,-0.080994,0.143433,0.465851,0.000153,0.147156,0.035446,0.035278
2411,0.315872,-0.000092,-0.080933,0.315994,-0.000031,-0.080994,0.026703,0.079956,0.000153,0.025253,0.006622,0.006577
2416,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.007019,-0.033417,0.000153,-0.010559,0.001770,0.001724
2421,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,-0.004120,0.000153,-0.001312,0.000977,0.000946
2426,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2431,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2436,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2441,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2446,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2451,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2456,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2461,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2466,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2471,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2476,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2481,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2486,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2491,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2496,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2501,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2506,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2511,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2516,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2521,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2526,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2531,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2536,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2541,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2546,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2551,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2556,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2561,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2566,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2571,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2576,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2581,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2586,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2591,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2596,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2601,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2606,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2611,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2616,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2621,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2626,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2631,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2636,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2641,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2646,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2651,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2656,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2661,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2666,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2671,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2676,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2681,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2686,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2691,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2696,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2701,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2706,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2711,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2716,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2721,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2726,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2731,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2736,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2741,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2746,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2751,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2756,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2761,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2766,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2771,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2776,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2781,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2786,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2791,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2796,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2801,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2806,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2811,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2816,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2821,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2826,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2831,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2836,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2841,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2846,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2851,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2856,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2861,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2866,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2871,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2876,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2881,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2886,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2891,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2896,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2901,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2906,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2911,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2916,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2921,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2926,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2931,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2936,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2941,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2946,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2951,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2956,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2961,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2966,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2971,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2976,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2981,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2986,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2991,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
2996,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3001,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3006,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3011,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3016,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3021,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3026,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3031,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3036,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3041,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3046,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3051,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3056,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
3061,0.315872,-0.000076,-0.080933,0.315994,-0.000031,-0.080994,0.003815,0.000916,0.000153,0.000275,0.000977,0.000946
